,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
31373,31,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,<=50K
31374,20,Government,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
31375,53,Other,364782,Assoc-voc,11,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
31376,18,Other,198996,Some-college,10,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
31377,40,Private,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,30,US,<=50K
31378,26,Private,198996,<=12th,7,Never-married,Other-service,White,Male,0,40,US,<=50K
31379,43,Other,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
31380,41,Private,364782,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
31381,37,Government,364782,Some-college,10,Married,Protective-serv,White,Male,0,40,US,>50K
31382,26,Private,364782,Bachelors,13,Never-married,Tech-support,White,Male,0,40,US,<=50K
31383,37,Other,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
31384,54,Private,198996,Masters,14,Never-married,Sales,White,Female,0,40,US,<=50K
31385,52,Private,364782,<=12th,6,Separated,Exec-managerial,White,Male,0,35,US,>50K
31386,26,Private,364782,Some-college,10,Never-married,Sales,White,Male,0,40,US,<=50K
31387,38,Government,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
31388,44,Private,198996,Some-college,10,Married,Exec-managerial,White,Male,0,50,Non-US,>50K
31389,42,Other,198996,HS-grad,9,Married,Transport-moving,White,Male,0,45,US,<=50K
31390,39,Government,198996,HS-grad,9,Married,Adm-clerical,Black,Male,0,40,US,<=50K
31391,32,Private,198996,<=12th,6,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
31392,51,Private,198996,HS-grad,9,Divorced,Machine-op-inspct,White,Female,0,40,US,<=50K
31393,49,Private,198996,Bachelors,13,Married,Sales,White,Male,0,60,US,>50K
31394,36,Private,198996,HS-grad,9,Never-married,Other-service,White,Male,0,40,Non-US,<=50K
31395,46,Private,198996,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
31396,18,Private,364782,<=12th,6,Never-married,Sales,White,Female,0,30,US,<=50K
31397,31,Private,364782,Assoc-acdm,12,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
31398,34,Government,364782,Assoc-acdm,12,Married,Adm-clerical,White,Male,0,40,US,>50K
31399,40,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,40,US,<=50K
31400,18,Private,364782,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
31401,43,Private,364782,Assoc-acdm,12,Married,Exec-managerial,White,Male,0,45,US,<=50K
31402,50,Private,198996,<=12th,4,Married,Other-service,White,Male,0,30,US,>50K
31403,32,Private,364782,HS-grad,9,Separated,Other-service,White,Female,0,40,US,<=50K
31404,26,Private,364782,Some-college,10,Never-married,Farming-fishing,White,Male,0,20,US,<=50K
31405,33,Private,198996,<=12th,6,Married,Prof-specialty,White,Male,0,40,US,<=50K
31406,49,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
31407,30,Private,198996,Bachelors,13,Married,Sales,White,Male,0,45,US,<=50K
31408,28,Other,364782,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
31409,23,Other,364782,Assoc-voc,11,Never-married,?,Black,Male,0,40,US,<=50K
31410,49,Other,198996,HS-grad,9,Married,Other-service,Black,Female,0,40,US,<=50K
31411,20,Government,364782,Masters,14,Married,Exec-managerial,White,Female,0,40,US,>50K
31412,29,Private,364782,HS-grad,9,Divorced,Tech-support,White,Male,0,40,US,<=50K
31413,43,Private,198996,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
31414,36,Other,198996,Bachelors,13,Married,Exec-managerial,White,Male,0,50,US,>50K
31415,36,Other,364782,Bachelors,13,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
31416,23,Private,364782,Some-college,10,Never-married,Tech-support,White,Female,0,40,US,<=50K
31417,41,Private,198996,Some-college,10,Married,Machine-op-inspct,Asian-Pac-Islander,Male,0,40,US,>50K
31418,20,Private,198996,HS-grad,9,Never-married,Sales,White,Female,0,45,US,<=50K
31419,37,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
31420,40,Private,364782,HS-grad,9,Never-married,Other-service,White,Male,0,40,US,<=50K
31421,26,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
31422,21,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
31423,51,Private,198996,Prof-school,15,Married,Exec-managerial,White,Male,0,40,US,>50K
31424,44,Private,364782,<=12th,7,Never-married,Other-service,White,Male,0,40,US,<=50K
31425,38,Private,198996,Bachelors,13,Married,Sales,White,Male,0,40,US,<=50K
31426,31,Private,364782,Masters,14,Divorced,Exec-managerial,White,Female,0,50,US,>50K
31427,40,Private,198996,Some-college,10,Never-married,Tech-support,White,Male,0,40,US,<=50K
31428,35,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
31429,29,Other,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,>50K
31430,32,Private,364782,HS-grad,9,Widowed,Farming-fishing,White,Male,0,45,US,<=50K
31431,29,Private,198996,HS-grad,9,Never-married,Handlers-cleaners,White,Female,0,40,Non-US,<=50K
31432,18,Private,364782,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
31433,23,Other,198996,Assoc-voc,11,Married,?,White,Male,0,40,US,<=50K
31434,28,Private,198996,Assoc-acdm,12,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
31435,21,Private,198996,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
31436,49,Other,198996,Some-college,10,Married,Prof-specialty,White,Female,0,45,US,>50K
31437,51,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31438,18,Private,364782,<=12th,6,Separated,Machine-op-inspct,Black,Female,0,20,US,<=50K
31439,32,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
31440,41,Private,198996,<=12th,7,Separated,Handlers-cleaners,Black,Male,0,20,US,<=50K
31441,44,Private,364782,Some-college,10,Divorced,Other-service,White,Male,0,40,US,<=50K
31442,18,Private,198996,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
31443,24,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,30,US,<=50K
31444,34,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
31445,47,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
31446,22,Private,364782,HS-grad,9,Never-married,Tech-support,White,Female,0,40,US,<=50K
31447,39,Other,198996,Assoc-acdm,12,Married,Craft-repair,White,Male,0,40,US,>50K
31448,53,Private,198996,HS-grad,9,Widowed,Craft-repair,White,Male,0,45,US,<=50K
31449,35,Other,198996,Some-college,10,Married,Farming-fishing,Asian-Pac-Islander,Male,0,45,Non-US,<=50K
31450,48,Other,198996,<=12th,7,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
31451,47,Private,364782,Some-college,10,Married,Transport-moving,White,Male,0,40,US,<=50K
31452,44,Other,198996,Assoc-acdm,12,Never-married,Transport-moving,White,Male,0,40,US,<=50K
31453,42,Other,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,40,US,>50K
31454,36,Private,198996,Bachelors,13,Married,Exec-managerial,White,Male,0,45,US,>50K
31455,46,Private,364782,Some-college,10,Divorced,Other-service,Black,Female,0,60,US,<=50K
31456,62,Other,364782,Some-college,10,Widowed,Farming-fishing,White,Female,0,20,US,<=50K
31457,18,Other,198996,Some-college,10,Never-married,?,White,Male,0,40,US,<=50K
31458,38,Private,198996,Bachelors,13,Divorced,Handlers-cleaners,White,Female,0,40,US,<=50K
31459,18,Government,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
31460,28,Private,198996,Bachelors,13,Married,Tech-support,White,Male,0,40,US,>50K
31461,43,Private,198996,HS-grad,9,Divorced,Transport-moving,White,Male,0,40,US,<=50K
31462,27,Other,364782,Some-college,10,Divorced,Other-service,White,Male,0,30,US,<=50K
31463,17,Private,364782,Some-college,10,Divorced,Transport-moving,White,Male,0,40,US,<=50K
31464,42,Other,364782,Bachelors,13,Never-married,?,White,Male,0,40,US,<=50K
31465,37,Other,198996,Some-college,10,Married,?,White,Male,0,40,US,<=50K
31466,26,Government,364782,Some-college,10,Never-married,Handlers-cleaners,White,Female,0,40,US,<=50K
31467,18,Other,364782,Some-college,10,Married,Other-service,White,Female,0,70,US,<=50K
31468,19,Private,198996,HS-grad,9,Widowed,Other-service,Black,Male,0,40,US,<=50K
31469,25,Government,198996,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
31470,27,Private,364782,<=12th,6,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
31471,24,Government,364782,HS-grad,9,Never-married,Sales,White,Male,0,40,US,<=50K
31472,50,Private,364782,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
31473,47,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31474,47,Government,364782,Some-college,10,Married,Protective-serv,White,Male,0,40,US,<=50K
31475,24,Other,364782,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
31476,28,Private,198996,Some-college,10,Married,Sales,White,Male,0,45,US,>50K
31477,24,Private,198996,HS-grad,9,Never-married,Transport-moving,White,Male,0,40,US,<=50K
31478,21,Private,198996,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
31479,44,Other,364782,Bachelors,13,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
31480,25,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,Non-US,<=50K
31481,33,Other,198996,HS-grad,9,Never-married,Farming-fishing,White,Male,0,50,US,>50K
31482,50,Other,364782,Some-college,10,Married,Adm-clerical,White,Male,0,40,US,<=50K
31483,36,Government,364782,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
31484,31,Private,364782,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31485,46,Private,198996,Masters,14,Divorced,Prof-specialty,White,Female,0,40,US,>50K
31486,22,Private,364782,Assoc-voc,11,Never-married,Tech-support,White,Female,0,40,US,<=50K
31487,24,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
31488,26,Private,364782,Bachelors,13,Never-married,Other-service,White,Male,0,45,US,<=50K
31489,41,Private,198996,Masters,14,Divorced,Sales,White,Female,0,40,US,<=50K
31490,31,Private,198996,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,40,US,>50K
31491,26,Private,364782,Some-college,10,Never-married,Craft-repair,Black,Male,0,40,US,<=50K
31492,32,Private,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,40,US,<=50K
31493,29,Private,364782,Assoc-voc,11,Never-married,Transport-moving,White,Male,0,40,US,<=50K
31494,38,Government,198996,Bachelors,13,Married,Prof-specialty,White,Female,0,40,US,>50K
31495,40,Private,364782,HS-grad,9,Separated,Adm-clerical,Black,Female,0,40,US,<=50K
31496,24,Private,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,30,US,<=50K
31497,46,Private,198996,<=12th,4,Married,Craft-repair,White,Male,0,40,US,<=50K
31498,47,Private,364782,Assoc-voc,11,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
31499,27,Private,198996,Bachelors,13,Married,Exec-managerial,White,Male,0,60,US,>50K
31500,31,Private,364782,Assoc-voc,11,Married,Other-service,White,Male,0,40,US,<=50K
31501,49,Private,198996,Some-college,10,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
31502,43,Private,364782,Prof-school,12,Married,Tech-support,White,Male,0,40,US,>50K
31503,35,Private,198996,Bachelors,13,Married,Transport-moving,White,Male,0,40,US,>50K
31504,31,Private,364782,HS-grad,9,Married,Tech-support,White,Male,0,40,US,<=50K
31505,25,Private,364782,Some-college,10,Never-married,Handlers-cleaners,Black,Male,0,40,US,<=50K
31506,20,Private,198996,HS-grad,9,Married,Sales,Black,Male,0,35,US,<=50K
31507,44,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31508,29,Other,364782,Bachelors,13,Never-married,?,Amer-Indian-Eskimo,Male,0,45,US,<=50K
31509,38,Private,198996,Masters,14,Married,Exec-managerial,White,Male,0,50,US,>50K
31510,35,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
31511,27,Private,364782,HS-grad,9,Divorced,Sales,White,Male,0,40,US,<=50K
31512,50,Private,364782,Some-college,10,Married,Adm-clerical,White,Male,0,40,US,<=50K
31513,43,Private,364782,Assoc-voc,11,Divorced,Tech-support,White,Male,0,40,US,<=50K
31514,31,Private,364782,Bachelors,13,Never-married,Sales,White,Male,0,40,US,>50K
31515,25,Private,198996,Bachelors,13,Never-married,Tech-support,White,Male,0,40,US,>50K
31516,41,Government,364782,Some-college,10,Divorced,Sales,White,Female,0,40,US,<=50K
31517,37,Government,364782,Some-college,10,Married,Prof-specialty,White,Male,0,40,US,<=50K
31518,39,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,55,US,<=50K
31519,49,Private,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,>50K
31520,53,Private,198996,HS-grad,9,Never-married,Sales,White,Male,0,40,US,<=50K
31521,18,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
31522,30,Private,364782,Masters,14,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
31523,51,Government,364782,Assoc-voc,11,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
31524,31,Private,364782,HS-grad,9,Divorced,Sales,Black,Female,0,35,US,<=50K
31525,27,Other,198996,<=12th,4,Married,?,White,Male,0,45,US,<=50K
31526,37,Private,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,<=50K
31527,41,Private,198996,Bachelors,13,Divorced,Protective-serv,Amer-Indian-Eskimo,Male,0,40,US,>50K
31528,48,Private,198996,Masters,14,Married,Prof-specialty,White,Female,0,50,US,>50K
31529,35,Private,364782,Some-college,10,Divorced,Transport-moving,White,Male,0,40,US,<=50K
31530,26,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,40,US,<=50K
31531,22,Private,198996,Bachelors,13,Never-married,Exec-managerial,White,Male,0,45,Non-US,<=50K
31532,47,Other,198996,HS-grad,9,Married,Machine-op-inspct,White,Female,0,20,US,<=50K
31533,33,Other,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,60,US,>50K
31534,22,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,Other,Female,0,40,US,<=50K
31535,29,Private,198996,Bachelors,13,Divorced,Tech-support,White,Male,0,40,US,<=50K
31536,50,Other,364782,HS-grad,9,Married,?,Black,Male,0,30,US,<=50K
31537,51,Other,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
31538,39,Private,198996,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,20,US,<=50K
31539,40,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
31540,49,Private,198996,<=12th,8,Married,Machine-op-inspct,Black,Male,0,40,US,<=50K
31541,41,Private,198996,Masters,14,Married,Exec-managerial,White,Male,0,50,US,>50K
31542,51,Private,364782,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,>50K
31543,42,Private,198996,Masters,14,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
31544,41,Private,198996,<=12th,7,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
31545,28,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31546,37,Private,364782,HS-grad,9,Separated,Machine-op-inspct,White,Female,0,40,Non-US,<=50K
31547,34,Private,364782,<=12th,6,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
31548,51,Private,198996,Bachelors,13,Divorced,Sales,White,Female,0,40,US,<=50K
31549,23,Other,364782,Some-college,10,Widowed,Exec-managerial,White,Female,0,45,US,<=50K
31550,40,Private,364782,Bachelors,13,Married,Other-service,White,Male,0,50,US,<=50K
31551,39,Private,198996,Bachelors,13,Married,Craft-repair,White,Male,0,50,US,>50K
31552,45,Other,364782,<=12th,6,Divorced,?,White,Female,0,30,US,<=50K
31553,35,Other,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,50,Non-US,>50K
31554,27,Private,198996,Some-college,10,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
31555,41,Other,364782,HS-grad,9,Never-married,Prof-specialty,White,Male,0,50,US,<=50K
31556,23,Other,198996,HS-grad,9,Never-married,Farming-fishing,White,Male,0,20,US,<=50K
31557,39,Private,364782,Some-college,10,Married,Adm-clerical,White,Male,0,40,US,>50K
31558,47,Private,198996,Bachelors,13,Married,Sales,White,Male,0,35,US,>50K
31559,27,Private,198996,<=12th,3,Married,Other-service,White,Male,0,20,US,<=50K
31560,36,Other,364782,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
31561,44,Other,364782,Bachelors,13,Married,Tech-support,White,Male,0,40,US,>50K
31562,27,Private,364782,Bachelors,13,Married,Exec-managerial,Black,Female,0,40,US,<=50K
31563,47,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
31564,37,Government,364782,HS-grad,9,Married,Adm-clerical,Asian-Pac-Islander,Male,0,40,US,<=50K
31565,44,Private,364782,<=12th,6,Married,Sales,White,Male,0,40,US,>50K
31566,44,Private,364782,Some-college,10,Never-married,Transport-moving,White,Male,0,45,US,<=50K
31567,41,Private,198996,<=12th,6,Never-married,Handlers-cleaners,White,Male,0,15,US,<=50K
31568,49,Other,198996,Assoc-voc,11,Married,Farming-fishing,White,Male,0,45,US,<=50K
31569,31,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
31570,39,Private,364782,Bachelors,13,Divorced,Prof-specialty,White,Female,0,45,US,>50K
31571,26,Private,364782,Some-college,10,Never-married,Other-service,Black,Male,0,40,US,<=50K
31572,37,Other,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
31573,39,Private,364782,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
31574,39,Private,364782,Assoc-acdm,12,Married,Sales,White,Female,0,40,US,>50K
31575,36,Private,198996,Bachelors,13,Married,Other-service,Other,Male,0,40,US,<=50K
31576,28,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Female,0,40,US,<=50K
31577,22,Private,198996,HS-grad,9,Never-married,Handlers-cleaners,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
31578,38,Government,364782,Bachelors,13,Separated,Sales,White,Female,0,40,US,<=50K
31579,37,Government,198996,Masters,14,Married,Prof-specialty,White,Male,0,50,US,>50K
31580,41,Private,198996,Bachelors,13,Married,Prof-specialty,White,Female,0,60,US,>50K
31581,24,Private,364782,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
31582,30,Private,364782,Masters,14,Never-married,Exec-managerial,White,Male,0,45,US,<=50K
31583,41,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
31584,18,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
31585,38,Private,198996,HS-grad,9,Married,Sales,White,Male,0,40,Non-US,<=50K
31586,37,Private,198996,Bachelors,13,Married,Sales,White,Male,0,45,US,>50K
31587,31,Private,198996,Masters,14,Married,Prof-specialty,White,Female,0,40,US,>50K
31588,32,Government,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
31589,47,Private,364782,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
31590,22,Private,198996,Bachelors,13,Never-married,Sales,White,Male,0,40,US,<=50K
31591,34,Government,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,35,US,<=50K
31592,45,Private,198996,Some-college,10,Married,Other-service,White,Male,0,20,US,<=50K
31593,26,Private,198996,<=12th,3,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
31594,41,Private,198996,HS-grad,9,Married,Craft-repair,Black,Male,0,40,US,<=50K
31595,27,Private,198996,HS-grad,9,Divorced,Transport-moving,White,Male,0,40,US,<=50K
31596,41,Private,364782,HS-grad,9,Divorced,Sales,Black,Female,0,40,US,<=50K
31597,26,Private,364782,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
31598,22,Private,198996,Assoc-voc,11,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31599,24,Private,364782,Masters,14,Married,Exec-managerial,Black,Female,0,50,US,>50K
31600,18,Private,198996,<=12th,7,Never-married,Sales,White,Male,0,50,US,<=50K
31601,42,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
31602,18,Private,364782,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,15,US,<=50K
31603,28,Private,198996,Some-college,10,Never-married,Prof-specialty,White,Male,0,25,Non-US,<=50K
31604,39,Other,364782,Some-college,10,Divorced,Exec-managerial,White,Female,0,25,US,<=50K
31605,39,Other,198996,<=12th,4,Married,Adm-clerical,White,Male,0,40,US,<=50K
31606,39,Private,198996,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
31607,49,Private,364782,HS-grad,9,Married,Other-service,White,Female,0,40,US,<=50K
31608,26,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,45,US,<=50K
31609,44,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31610,42,Private,198996,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
31611,50,Private,198996,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,US,>50K
31612,47,Private,364782,HS-grad,9,Separated,Handlers-cleaners,White,Male,0,40,US,<=50K
31613,18,Private,198996,<=12th,6,Married,Sales,White,Male,0,40,US,<=50K
31614,22,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,Non-US,<=50K
31615,28,Private,198996,Bachelors,13,Never-married,Sales,White,Male,0,45,US,<=50K
31616,33,Private,364782,HS-grad,9,Married,Adm-clerical,White,Female,0,40,US,>50K
31617,23,Private,198996,HS-grad,9,Never-married,Other-service,White,Male,0,40,Non-US,<=50K
31618,27,Other,198996,Some-college,10,Married,Prof-specialty,White,Female,0,40,US,>50K
31619,40,Private,198996,<=12th,5,Never-married,Other-service,White,Male,0,20,US,<=50K
31620,32,Other,198996,HS-grad,9,Never-married,?,White,Female,0,45,US,<=50K
31621,35,Other,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
31622,34,Private,198996,HS-grad,9,Married,Sales,White,Female,0,35,US,>50K
31623,41,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31624,34,Private,198996,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
31625,18,Private,364782,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31626,42,Other,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
31627,39,Private,198996,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
31628,37,Private,198996,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
31629,42,Private,198996,<=12th,4,Married,Farming-fishing,White,Male,0,15,US,<=50K
31630,39,Other,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,>50K
31631,31,Private,364782,HS-grad,9,Separated,Prof-specialty,White,Female,0,45,US,<=50K
31632,36,Private,198996,HS-grad,9,Never-married,Other-service,White,Male,0,60,US,<=50K
31633,46,Other,364782,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31634,43,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Male,0,45,US,<=50K
31635,18,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,40,US,<=50K
31636,47,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
31637,25,Private,364782,Assoc-voc,11,Never-married,Tech-support,White,Male,0,40,US,<=50K
31638,18,Private,364782,<=12th,6,Never-married,Other-service,White,Female,0,15,US,<=50K
31639,42,Private,198996,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
31640,29,Private,198996,HS-grad,9,Divorced,Sales,White,Male,0,40,US,<=50K
31641,39,Private,364782,Some-college,10,Divorced,Other-service,White,Female,0,40,US,<=50K
31642,28,Private,198996,Bachelors,13,Married,Prof-specialty,Black,Male,0,50,US,>50K
31643,36,Private,198996,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
31644,24,Other,364782,Masters,14,Married,Sales,White,Male,0,40,Non-US,<=50K
31645,17,Other,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
31646,31,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
31647,23,Other,364782,Some-college,10,Married,Adm-clerical,White,Female,0,40,US,<=50K
31648,25,Other,198996,HS-grad,9,Married,Prof-specialty,White,Male,0,40,US,<=50K
31649,25,Other,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
31650,29,Private,364782,Bachelors,13,Married,Exec-managerial,White,Female,0,40,US,<=50K
31651,51,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31652,23,Other,364782,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
31653,39,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31654,35,Other,364782,Some-college,10,Married,Tech-support,White,Male,0,40,US,>50K
31655,31,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
31656,23,Other,364782,Some-college,10,Married,?,White,Female,0,40,US,<=50K
31657,32,Private,364782,<=12th,6,Never-married,Machine-op-inspct,White,Female,0,40,US,<=50K
31658,46,Private,364782,Some-college,10,Married,Tech-support,White,Male,0,60,US,<=50K
31659,40,Private,364782,Assoc-voc,11,Never-married,Adm-clerical,White,Female,0,50,US,<=50K
31660,33,Private,364782,Bachelors,13,Never-married,Sales,White,Male,0,45,US,<=50K
31661,39,Private,364782,Some-college,10,Widowed,Other-service,White,Female,0,35,US,<=50K
31662,37,Government,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
31663,42,Private,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,60,US,>50K
31664,42,Private,364782,<=12th,6,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
31665,22,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,30,US,<=50K
31666,36,Private,198996,Masters,14,Married,Exec-managerial,White,Male,0,50,Non-US,>50K
31667,35,Private,198996,Doctorate,16,Married,Prof-specialty,White,Male,0,40,US,>50K
31668,22,Private,198996,<=12th,14,Married,Craft-repair,White,Male,0,30,Non-US,<=50K
31669,39,Other,198996,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,>50K
31670,18,Private,364782,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
31671,30,Private,364782,Masters,14,Married,Sales,White,Male,0,40,US,>50K
31672,49,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
31673,39,Private,198996,<=12th,7,Married,Craft-repair,White,Male,0,40,US,>50K
31674,22,Private,364782,Some-college,10,Widowed,Adm-clerical,White,Female,0,50,US,<=50K
31675,25,Private,364782,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,>50K
31676,48,Other,198996,Bachelors,13,Married,Prof-specialty,White,Female,0,40,US,>50K
