,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
29253,22,Private,213408,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
29254,25,Private,213408,HS-grad,9,Married,Prof-specialty,White,Male,0,40,US,<=50K
29255,22,Private,191497,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
29256,37,Other,213408,HS-grad,9,Married,?,White,Male,0,53,US,<=50K
29257,41,Private,213408,Bachelors,13,Divorced,Craft-repair,White,Male,0,40,US,<=50K
29258,22,Private,191497,HS-grad,9,Never-married,Other-service,White,Male,0,64,US,<=50K
29259,22,Private,191497,Some-college,10,Never-married,Other-service,Black,Male,0,40,US,<=50K
29260,44,Private,213408,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
29261,44,Private,191497,HS-grad,9,Separated,Sales,White,Female,0,40,US,<=50K
29262,32,Private,213408,Some-college,10,Married,Farming-fishing,White,Male,0,56,US,<=50K
29263,36,Private,213408,Bachelors,13,Married,Prof-specialty,Asian-Pac-Islander,Male,0,40,US,>50K
29264,39,Private,213408,HS-grad,9,Married,Farming-fishing,White,Male,0,40,US,>50K
29265,40,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,40,US,>50K
29266,32,Private,213408,<=12th,6,Never-married,Prof-specialty,White,Male,0,50,US,<=50K
29267,32,Private,191497,Some-college,10,Never-married,Craft-repair,White,Male,0,25,US,<=50K
29268,32,Private,191497,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,<=50K
29269,58,Other,213408,Some-college,10,Married,Farming-fishing,White,Male,0,60,US,<=50K
29270,39,Other,191497,Bachelors,13,Married,Craft-repair,Asian-Pac-Islander,Male,0,40,US,>50K
29271,20,Private,213408,Some-college,10,Divorced,Other-service,White,Female,0,40,US,<=50K
29272,25,Other,191497,Prof-school,12,Married,Prof-specialty,Asian-Pac-Islander,Male,0,82,Non-US,>50K
29273,39,Government,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,>50K
29274,43,Other,213408,HS-grad,9,Married,Exec-managerial,White,Female,0,40,US,>50K
29275,38,Private,213408,Bachelors,13,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
29276,27,Government,191497,Bachelors,13,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
29277,33,Private,191497,Some-college,10,Never-married,Sales,White,Male,0,45,US,>50K
29278,58,Other,191497,Some-college,10,Widowed,Exec-managerial,White,Male,0,57,Non-US,<=50K
29279,51,Government,213408,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
29280,36,Private,213408,Prof-school,15,Married,Sales,White,Male,0,50,Non-US,>50K
29281,20,Private,191497,HS-grad,9,Divorced,Other-service,Black,Female,0,40,US,<=50K
29282,27,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
29283,32,Private,213408,Bachelors,13,Divorced,Sales,White,Male,0,45,US,<=50K
29284,17,Private,191497,Some-college,10,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
29285,23,Private,213408,Bachelors,13,Never-married,Handlers-cleaners,White,Male,0,45,US,<=50K
29286,37,Private,191497,HS-grad,9,Widowed,Other-service,Black,Female,0,24,US,<=50K
29287,48,Government,191497,Bachelors,13,Never-married,Other-service,Black,Female,0,40,US,<=50K
29288,41,Private,213408,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
29289,32,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
29290,36,Private,191497,Assoc-voc,11,Married,Sales,White,Male,0,50,US,>50K
29291,22,Other,274363,Some-college,10,Never-married,?,Black,Female,0,40,Non-US,<=50K
29292,51,Government,213408,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
29293,33,Private,213408,HS-grad,9,Married,Farming-fishing,White,Male,0,60,US,<=50K
29294,26,Private,213408,HS-grad,9,Married,Adm-clerical,White,Male,0,40,Non-US,<=50K
29295,60,Government,213408,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,<=50K
29296,47,Other,213408,HS-grad,9,Married,Farming-fishing,White,Male,0,48,US,<=50K
29297,28,Private,213408,Bachelors,13,Never-married,Transport-moving,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
29298,20,Private,213408,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
29299,34,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
29300,20,Other,274363,<=12th,8,Never-married,?,White,Female,0,40,US,<=50K
29301,23,Private,213408,Bachelors,13,Never-married,Prof-specialty,White,Male,0,60,US,<=50K
29302,55,Other,213408,<=12th,6,Married,?,White,Male,0,30,US,<=50K
29303,40,Private,213408,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
29304,27,Private,213408,Some-college,10,Never-married,Exec-managerial,White,Male,0,50,US,<=50K
29305,20,Private,213408,<=12th,5,Separated,Other-service,White,Male,0,40,Non-US,<=50K
29306,25,Private,213408,Some-college,10,Married,Transport-moving,White,Male,0,40,US,<=50K
29307,22,Other,274363,<=12th,10,Never-married,Craft-repair,Black,Female,0,40,US,<=50K
29308,27,Private,213408,Some-college,10,Married,Sales,White,Female,0,50,US,>50K
29309,43,Private,213408,HS-grad,9,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
29310,25,Private,213408,Masters,14,Married,Sales,White,Male,0,50,US,>50K
29311,33,Private,213408,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,>50K
29312,26,Private,213408,Bachelors,13,Never-married,Sales,White,Male,0,40,US,<=50K
29313,37,Other,191497,HS-grad,9,Married,Sales,White,Male,0,48,US,<=50K
29314,51,Private,213408,Some-college,10,Married,Prof-specialty,White,Male,0,50,US,>50K
29315,24,Private,191497,HS-grad,9,Separated,Machine-op-inspct,White,Male,0,40,US,<=50K
29316,50,Other,191497,Assoc-acdm,12,Never-married,Farming-fishing,White,Female,0,50,US,<=50K
29317,18,Other,213408,Doctorate,11,Married,Sales,White,Male,7298,50,US,>50K
29318,26,Private,213408,Bachelors,13,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
29319,51,Government,191497,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
29320,41,Private,213408,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
29321,50,Private,213408,HS-grad,9,Married,Sales,White,Male,0,50,US,>50K
29322,41,Other,191497,HS-grad,9,Married,Craft-repair,White,Female,0,40,Non-US,<=50K
29323,33,Private,213408,Prof-school,15,Married,Prof-specialty,White,Male,0,40,US,<=50K
29324,37,Private,191497,HS-grad,9,Never-married,Sales,White,Male,0,50,US,>50K
29325,19,Other,191497,HS-grad,9,Never-married,Other-service,White,Male,0,20,US,<=50K
29326,37,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,50,US,>50K
29327,53,Government,191497,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
29328,18,Private,191497,HS-grad,9,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29329,48,Private,213408,<=12th,6,Never-married,Craft-repair,Black,Male,0,40,US,<=50K
29330,20,Private,213408,<=12th,4,Never-married,Transport-moving,White,Male,0,40,Non-US,<=50K
29331,37,Government,213408,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29332,19,Private,191497,Some-college,10,Never-married,Other-service,White,Female,0,45,US,<=50K
29333,47,Private,274363,<=12th,3,Widowed,Adm-clerical,Black,Female,0,40,US,<=50K
29334,17,Private,213408,<=12th,6,Never-married,Other-service,White,Female,0,40,US,<=50K
29335,18,Private,213408,<=12th,4,Married,Transport-moving,White,Male,0,40,US,<=50K
29336,46,Private,191497,Some-college,10,Never-married,Exec-managerial,Asian-Pac-Islander,Male,0,40,US,<=50K
29337,30,Private,191497,Some-college,10,Divorced,Sales,White,Female,0,40,US,<=50K
29338,26,Government,274363,<=12th,4,Never-married,Craft-repair,White,Male,0,40,Non-US,<=50K
29339,27,Other,274363,Some-college,10,Never-married,?,White,Male,0,35,US,<=50K
29340,37,Private,213408,Some-college,10,Married,Exec-managerial,White,Female,0,50,US,<=50K
29341,19,Private,213408,<=12th,6,Never-married,Transport-moving,White,Male,0,40,US,<=50K
29342,17,Private,213408,<=12th,8,Never-married,Protective-serv,White,Male,0,40,US,<=50K
29343,37,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
29344,21,Private,274363,HS-grad,9,Divorced,Machine-op-inspct,White,Female,0,38,US,<=50K
29345,84,Other,191497,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29346,34,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
29347,29,Other,191497,Prof-school,15,Married,Prof-specialty,White,Male,0,50,US,>50K
29348,18,Private,191497,HS-grad,9,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
29349,36,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,50,Non-US,>50K
29350,66,Other,191497,Bachelors,13,Never-married,?,Asian-Pac-Islander,Male,0,30,US,>50K
29351,20,Private,191497,Some-college,10,Never-married,Exec-managerial,White,Male,0,50,Non-US,<=50K
29352,37,Private,191497,HS-grad,9,Never-married,Other-service,White,Female,0,40,US,<=50K
29353,31,Other,191497,Some-college,10,Divorced,Craft-repair,White,Female,0,30,US,<=50K
29354,30,Private,191497,Some-college,10,Divorced,Other-service,Black,Female,0,40,US,<=50K
29355,35,Private,213408,<=12th,4,Married,Craft-repair,White,Male,0,50,Non-US,<=50K
29356,24,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
29357,27,Other,191497,Some-college,10,Never-married,?,White,Female,0,40,US,<=50K
29358,37,Private,191497,HS-grad,9,Divorced,Other-service,White,Female,0,20,US,<=50K
29359,44,Private,213408,<=12th,8,Divorced,Other-service,White,Male,0,45,US,<=50K
29360,37,Other,191497,HS-grad,9,Married,?,White,Female,0,40,US,<=50K
29361,23,Private,191497,Bachelors,13,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
29362,41,Private,191497,HS-grad,9,Married,Tech-support,White,Male,0,17,US,>50K
29363,26,Government,274363,<=12th,8,Married,Craft-repair,White,Male,0,6,US,<=50K
29364,44,Government,191497,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
29365,51,Government,191497,Bachelors,9,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
29366,19,Private,213408,<=12th,8,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29367,17,Private,213408,HS-grad,9,Never-married,Other-service,White,Female,0,20,US,<=50K
29368,19,Private,213408,Bachelors,13,Never-married,Other-service,White,Female,0,40,US,<=50K
29369,51,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,9,US,>50K
29370,26,Private,191497,<=12th,8,Never-married,Transport-moving,Amer-Indian-Eskimo,Male,0,40,Non-US,<=50K
29371,43,Private,191497,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
29372,48,Other,213408,<=12th,6,Married,?,White,Male,0,40,US,<=50K
29373,43,Private,213408,<=12th,6,Never-married,Protective-serv,Amer-Indian-Eskimo,Male,0,62,US,<=50K
29374,47,Private,213408,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,>50K
29375,20,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
29376,47,Private,191497,Bachelors,13,Never-married,Prof-specialty,Black,Female,0,35,US,<=50K
29377,32,Private,213408,Some-college,10,Divorced,Craft-repair,White,Male,0,60,US,<=50K
29378,32,Other,213408,Some-college,10,Married,Craft-repair,White,Male,0,50,US,>50K
29379,26,Private,213408,<=12th,6,Married,Transport-moving,White,Male,0,30,US,<=50K
29380,57,Other,213408,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
29381,48,Government,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,<=50K
29382,26,Private,191497,HS-grad,9,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
29383,57,Other,213408,Some-college,10,Married,Exec-managerial,White,Female,0,50,US,<=50K
29384,40,Private,191497,HS-grad,9,Divorced,Other-service,White,Female,0,45,US,<=50K
29385,29,Other,105438,Some-college,10,Divorced,Craft-repair,White,Male,0,40,Non-US,<=50K
29386,23,Private,191497,Bachelors,13,Never-married,Other-service,Black,Male,0,40,US,<=50K
29387,30,Other,191497,Bachelors,13,Never-married,?,White,Female,0,40,US,<=50K
29388,53,Other,213408,Bachelors,13,Never-married,?,White,Male,0,32,US,<=50K
29389,36,Private,213408,Masters,14,Married,Sales,Asian-Pac-Islander,Male,0,50,Non-US,>50K
29390,22,Other,213408,<=12th,6,Never-married,Farming-fishing,White,Male,0,50,US,>50K
29391,17,Private,213408,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
29392,44,Government,191497,HS-grad,9,Widowed,Adm-clerical,White,Male,0,20,US,>50K
29393,51,Private,213408,Some-college,10,Married,Exec-managerial,White,Female,0,40,US,<=50K
29394,18,Other,213408,Bachelors,13,Married,Prof-specialty,White,Female,0,40,US,<=50K
29395,84,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
29396,29,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
29397,46,Private,213408,HS-grad,9,Separated,Machine-op-inspct,White,Female,0,40,US,<=50K
29398,19,Private,213408,Some-college,10,Never-married,Farming-fishing,White,Male,0,50,US,<=50K
29399,26,Private,274363,HS-grad,9,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29400,20,Private,191497,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
29401,22,Private,213408,HS-grad,9,Divorced,Other-service,White,Female,0,20,US,<=50K
29402,18,Private,213408,HS-grad,9,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
29403,22,Private,191497,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29404,26,Private,213408,Masters,14,Never-married,Farming-fishing,White,Male,0,50,US,<=50K
29405,33,Private,213408,Bachelors,13,Married,Prof-specialty,White,Male,0,82,US,>50K
29406,18,Other,191497,HS-grad,9,Never-married,?,White,Female,0,82,US,<=50K
29407,26,Private,213408,<=12th,6,Never-married,Craft-repair,White,Male,0,85,US,<=50K
29408,21,Private,213408,HS-grad,9,Never-married,Transport-moving,White,Male,0,40,US,<=50K
29409,21,Private,213408,<=12th,8,Never-married,?,White,Male,0,85,US,<=50K
29410,26,Private,191497,Assoc-acdm,12,Divorced,Other-service,White,Female,0,45,US,<=50K
29411,19,Private,213408,Some-college,10,Never-married,Other-service,White,Female,0,40,Non-US,<=50K
29412,26,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
29413,48,Other,274363,<=12th,4,Married,?,White,Male,0,30,US,<=50K
29414,19,Private,213408,HS-grad,9,Widowed,Exec-managerial,White,Female,0,40,US,<=50K
29415,49,Government,274363,Masters,14,Never-married,Prof-specialty,Black,Male,0,35,US,<=50K
29416,33,Private,191497,Assoc-voc,11,Divorced,Sales,White,Female,0,40,US,<=50K
29417,48,Private,213408,Bachelors,13,Divorced,Adm-clerical,White,Male,0,45,US,<=50K
29418,33,Private,213408,HS-grad,9,Married,Farming-fishing,White,Male,0,40,US,<=50K
29419,25,Private,191497,HS-grad,9,Never-married,Adm-clerical,White,Female,0,45,US,<=50K
29420,44,Private,213408,HS-grad,9,Widowed,Machine-op-inspct,White,Female,0,60,US,<=50K
29421,47,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,60,US,>50K
29422,20,Private,191497,Some-college,10,Never-married,?,White,Male,0,40,US,<=50K
29423,31,Private,213408,Masters,14,Married,Sales,White,Male,0,50,US,>50K
29424,55,Private,213408,Assoc-voc,11,Married,Tech-support,White,Male,0,20,US,<=50K
29425,27,Private,213408,<=12th,6,Married,Tech-support,White,Male,0,40,US,<=50K
29426,44,Government,213408,Masters,14,Married,Other-service,White,Male,0,97,US,>50K
29427,17,Private,213408,<=12th,6,Married,Other-service,White,Male,0,40,US,<=50K
29428,33,Private,213408,<=12th,5,Married,Transport-moving,White,Male,0,40,US,<=50K
29429,43,Private,213408,<=12th,4,Married,Exec-managerial,White,Male,0,40,Non-US,<=50K
29430,17,Private,213408,HS-grad,9,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
29431,49,Private,191497,Assoc-acdm,12,Never-married,Sales,Amer-Indian-Eskimo,Female,0,40,US,<=50K
29432,30,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
29433,18,Private,213408,HS-grad,9,Married,Tech-support,White,Female,0,40,US,>50K
29434,26,Other,191497,Bachelors,13,Never-married,?,White,Female,0,20,US,<=50K
29435,36,Private,105438,Masters,14,Married,Prof-specialty,Other,Male,5455,50,Non-US,>50K
29436,44,Government,191497,HS-grad,9,Divorced,Other-service,White,Female,0,45,US,<=50K
29437,33,Other,191497,HS-grad,9,Married,Prof-specialty,White,Male,0,48,US,<=50K
29438,26,Other,274363,<=12th,5,Never-married,?,White,Female,0,40,US,<=50K
29439,36,Other,191497,Some-college,10,Never-married,Exec-managerial,White,Male,0,50,Non-US,>50K
29440,30,Private,191497,Some-college,10,Married,Craft-repair,Asian-Pac-Islander,Male,0,59,Non-US,>50K
29441,39,Other,191497,Some-college,10,Married,Machine-op-inspct,White,Female,0,40,US,<=50K
29442,36,Private,191497,Bachelors,13,Married,Exec-managerial,Asian-Pac-Islander,Female,2228,40,Non-US,>50K
29443,45,Private,191497,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29444,23,Government,191497,Bachelors,13,Never-married,Prof-specialty,Black,Male,0,40,US,<=50K
29445,32,Private,213408,Bachelors,13,Never-married,Sales,White,Male,0,50,US,<=50K
29446,26,Private,191497,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
29447,41,Other,213408,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
29448,18,Private,213408,HS-grad,9,Divorced,Machine-op-inspct,White,Female,0,20,US,<=50K
29449,51,Government,191497,HS-grad,9,Divorced,Machine-op-inspct,Black,Female,0,40,US,<=50K
29450,38,Other,191497,HS-grad,9,Married,?,White,Male,0,30,US,<=50K
29451,22,Other,213408,<=12th,5,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29452,41,Private,191497,Bachelors,13,Divorced,Sales,White,Female,0,40,US,<=50K
29453,32,Private,213408,Some-college,10,Married,Transport-moving,White,Male,0,40,US,<=50K
29454,32,Other,191497,HS-grad,9,Divorced,Craft-repair,Black,Male,0,30,US,<=50K
29455,41,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,59,US,>50K
29456,44,Government,213408,HS-grad,9,Married,Farming-fishing,White,Female,0,40,US,>50K
29457,22,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
29458,24,Private,191497,Assoc-acdm,12,Never-married,Prof-specialty,White,Female,0,45,US,<=50K
29459,17,Private,213408,<=12th,6,Never-married,Transport-moving,Black,Male,0,40,US,<=50K
29460,36,Private,191497,Bachelors,13,Never-married,Handlers-cleaners,Asian-Pac-Islander,Male,0,50,Non-US,<=50K
29461,31,Private,213408,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29462,41,Private,213408,Bachelors,13,Never-married,Sales,White,Male,0,40,US,<=50K
29463,33,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
29464,61,Other,213408,HS-grad,9,Married,Adm-clerical,White,Female,0,40,US,>50K
29465,25,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Female,0,40,US,<=50K
29466,37,Private,213408,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29467,26,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
29468,51,Private,213408,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
29469,23,Private,191497,Bachelors,13,Never-married,Transport-moving,White,Male,0,40,US,<=50K
29470,44,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
29471,39,Private,213408,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
29472,51,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
29473,42,Private,213408,Some-college,10,Married,Sales,White,Male,0,50,US,>50K
29474,26,Government,191497,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
29475,46,Private,213408,Prof-school,15,Married,Sales,White,Male,0,50,US,>50K
29476,40,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
29477,33,Private,213408,HS-grad,9,Married,Machine-op-inspct,White,Female,0,40,US,<=50K
29478,48,Private,213408,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
29479,41,Government,213408,HS-grad,9,Married,Sales,White,Male,0,50,US,>50K
29480,36,Private,213408,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
29481,52,Other,213408,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
29482,51,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
29483,23,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29484,17,Government,274363,<=12th,5,Married,Protective-serv,White,Male,0,82,Non-US,>50K
29485,19,Other,213408,HS-grad,9,Never-married,Other-service,Black,Female,0,38,US,<=50K
29486,17,Private,213408,<=12th,6,Married,Transport-moving,White,Male,0,40,US,<=50K
29487,18,Private,213408,<=12th,6,Married,Transport-moving,White,Male,0,40,US,<=50K
29488,23,Private,213408,Assoc-acdm,12,Never-married,Transport-moving,White,Female,0,45,US,<=50K
29489,25,Private,191497,HS-grad,9,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
29490,65,Government,213408,HS-grad,9,Divorced,Other-service,White,Male,0,40,US,<=50K
29491,30,Private,213408,HS-grad,9,Divorced,Exec-managerial,White,Female,0,50,Non-US,<=50K
29492,24,Government,191497,HS-grad,9,Never-married,Craft-repair,Black,Male,0,40,US,<=50K
29493,23,Government,191497,HS-grad,9,Never-married,Sales,White,Female,0,50,US,<=50K
29494,44,Private,213408,Masters,14,Married,Prof-specialty,White,Male,0,50,US,>50K
29495,19,Private,213408,<=12th,6,Never-married,Transport-moving,White,Female,0,40,US,<=50K
29496,17,Private,213408,<=12th,6,Married,Craft-repair,White,Male,0,30,US,>50K
29497,36,Other,274363,Bachelors,6,Married,Other-service,Asian-Pac-Islander,Female,0,40,Non-US,>50K
29498,41,Other,274363,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
29499,21,Other,191497,HS-grad,9,Never-married,?,Black,Male,0,35,US,<=50K
29500,17,Private,213408,Some-college,10,Married,Farming-fishing,White,Male,0,40,US,<=50K
29501,32,Private,191497,HS-grad,9,Divorced,Other-service,White,Female,0,40,US,<=50K
29502,36,Private,213408,Assoc-voc,11,Married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
29503,20,Private,213408,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29504,48,Private,191497,HS-grad,9,Widowed,Exec-managerial,White,Female,0,50,US,<=50K
29505,17,Private,213408,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
29506,33,Government,191497,HS-grad,9,Married,Protective-serv,White,Female,0,40,US,<=50K
29507,55,Private,213408,<=12th,4,Married,Adm-clerical,White,Male,0,40,US,<=50K
29508,24,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
29509,30,Private,213408,Some-college,10,Never-married,Other-service,White,Female,0,40,US,<=50K
29510,26,Government,191497,HS-grad,9,Never-married,Other-service,Black,Female,0,64,US,<=50K
29511,41,Private,191497,Assoc-acdm,7,Divorced,Sales,White,Female,0,45,US,<=50K
29512,27,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
29513,33,Private,213408,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
29514,28,Private,213408,<=12th,8,Never-married,Other-service,White,Male,0,40,US,<=50K
29515,33,Private,213408,Some-college,10,Never-married,Machine-op-inspct,White,Male,0,50,US,<=50K
29516,23,Private,213408,Bachelors,13,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
29517,21,Private,191497,Some-college,10,Never-married,Sales,White,Female,0,60,US,<=50K
29518,22,Other,274363,Some-college,10,Married,Transport-moving,Other,Male,0,40,Non-US,<=50K
29519,51,Other,213408,HS-grad,9,Widowed,?,White,Female,0,20,US,<=50K
29520,41,Private,213408,<=12th,7,Divorced,Other-service,Black,Female,0,38,US,<=50K
29521,39,Other,191497,Bachelors,13,Never-married,?,Black,Female,0,40,US,<=50K
29522,41,Private,213408,<=12th,4,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
29523,33,Government,213408,Prof-school,15,Married,Prof-specialty,White,Male,0,50,US,>50K
29524,38,Private,191497,HS-grad,9,Separated,Machine-op-inspct,White,Male,0,40,US,<=50K
29525,33,Other,213408,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
29526,18,Private,213408,Assoc-voc,11,Widowed,Other-service,White,Female,0,20,US,<=50K
29527,18,Private,213408,HS-grad,9,Never-married,Transport-moving,White,Male,0,40,US,<=50K
29528,17,Private,213408,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
29529,51,Private,213408,<=12th,4,Married,Craft-repair,White,Male,0,82,Non-US,>50K
29530,24,Government,191497,Some-college,10,Divorced,Craft-repair,White,Female,0,40,US,<=50K
29531,23,Private,191497,Assoc-acdm,12,Divorced,Sales,White,Female,0,45,US,<=50K
29532,26,Private,191497,Some-college,10,Divorced,Adm-clerical,White,Female,0,20,US,<=50K
29533,37,Other,191497,HS-grad,9,Married,Transport-moving,White,Male,0,95,US,<=50K
29534,36,Private,274363,<=12th,5,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
29535,33,Private,213408,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
29536,44,Private,191497,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
29537,22,Private,191497,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
29538,61,Other,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
29539,48,Other,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,<=50K
29540,26,Private,213408,Assoc-acdm,12,Never-married,Prof-specialty,White,Female,0,45,US,<=50K
29541,51,Government,213408,<=12th,3,Married,Protective-serv,White,Male,0,50,US,>50K
29542,21,Private,191497,Some-college,10,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
29543,28,Private,213408,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,>50K
29544,48,Private,213408,<=12th,6,Divorced,Exec-managerial,White,Male,0,40,US,<=50K
29545,44,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,55,US,>50K
29546,43,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
29547,19,Other,213408,<=12th,8,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
29548,32,Other,191497,Some-college,10,Divorced,Other-service,Black,Female,0,38,US,<=50K
29549,53,Private,191497,Bachelors,13,Never-married,Exec-managerial,Asian-Pac-Islander,Female,0,40,Non-US,>50K
29550,19,Private,191497,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
29551,33,Private,213408,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
29552,51,Private,213408,<=12th,4,Married,Transport-moving,White,Male,0,40,US,<=50K
